year_month,itm,ttProductCode,algo,algoName,algofill,fillQty,productClass,batch
2023/3,MKO,SR3,Manual,Manual,0.0,6536.0,American STIRs,2021.0
2023/3,MKO,SR3,OTA,Manual,227.0,227.0,American STIRs,2021.0
2023/3,MKO,ZF,ASE,ASE,20.0,20.0,American STIRs,2021.0
2023/3,MKO,ZN,Manual,Manual,0.0,4.0,American STIRs,2021.0
2023/3,MKO,ZQ,ASE,ASE,9965.0,9965.0,American STIRs,2021.0
2023/3,MKO,ZQ,Manual,Manual,0.0,39963.0,American STIRs,2021.0
2023/3,MKO,ZQ,OMA,Manual,100.0,100.0,American STIRs,2021.0
2023/3,MKO,ZQ,OTA,Manual,1775.0,1775.0,American STIRs,2021.0
2023/3,MOS,BAX,Manual,Manual,0.0,548.0,American STIRs,2015.0
2023/3,MOS,BAX,OTA,TT_Iceberg,580.0,580.0,American STIRs,2015.0
2023/3,MOS,BRN,Manual,Manual,0.0,100.0,Energy,2015.0
2023/3,MOS,ES,Manual,Manual,0.0,8.0,Indices & Stocks,2015.0
2023/3,MOS,G,Manual,Manual,0.0,16.0,Energy,2015.0
2023/3,MOS,G,OTA,TT_Stop,10.0,10.0,Energy,2015.0
2023/3,MOS,GE,ASE,ASE,770.0,770.0,American STIRs,2015.0
2023/3,MOS,GE,Manual,Manual,0.0,7713.0,American STIRs,2015.0
2023/3,MOS,GE,OTA,TT_Stop,150.0,150.0,American STIRs,2015.0
2023/3,MOS,GE,OTA,TT_WithATick,33.0,33.0,American STIRs,2015.0
2023/3,MOS,I,ASE,ASE,7319.0,7319.0,European STIRs,2015.0
2023/3,MOS,I,Manual,Manual,0.0,17468.0,European STIRs,2015.0
2023/3,MOS,I,OTA,Manual,2.0,2.0,European STIRs,2015.0
2023/3,MOS,I,OTA,TT_Stop,270.0,270.0,European STIRs,2015.0
2023/3,MOS,I,OTA,TT_WithATick,354.0,354.0,European STIRs,2015.0
2023/3,MOS,SA3,ASE,ASE,224.0,224.0,European STIRs,2015.0
2023/3,MOS,SA3,Manual,Manual,0.0,2699.0,European STIRs,2015.0
2023/3,MOS,SO3,ASE,ASE,762.0,762.0,European STIRs,2015.0
2023/3,MOS,SO3,Manual,Manual,0.0,2726.0,European STIRs,2015.0
2023/3,MOS,SR1,ASE,ASE,530.0,530.0,American STIRs,2015.0
2023/3,MOS,SR1,Manual,Manual,0.0,3217.0,American STIRs,2015.0
2023/3,MOS,SR1,OTA,Manual,23.0,23.0,American STIRs,2015.0
2023/3,MOS,SR1,OTA,TT_WithATick,172.0,172.0,American STIRs,2015.0
2023/3,MOS,SR3,ASE,ASE,9048.0,9048.0,American STIRs,2015.0
2023/3,MOS,SR3,Manual,Manual,0.0,70541.0,American STIRs,2015.0
2023/3,MOS,SR3,OTA,Manual,39.0,39.0,American STIRs,2015.0
2023/3,MOS,SR3,OTA,TT_Stop,400.0,400.0,American STIRs,2015.0
2023/3,MOS,SR3,OTA,TT_WithATick,1069.0,1069.0,American STIRs,2015.0
2023/3,MOS,WBS,Manual,Manual,0.0,40.0,Energy,2015.0
2023/3,MOS,WBS,OTA,TT_Stop,40.0,40.0,Energy,2015.0
2023/3,MOS,ZB,ASE,ASE,31.0,31.0,American STIRs,2015.0
2023/3,MOS,ZB,Manual,Manual,0.0,17.0,American STIRs,2015.0
2023/3,MOS,ZF,ASE,ASE,133.0,133.0,American STIRs,2015.0
2023/3,MOS,ZF,Manual,Manual,0.0,433.0,American STIRs,2015.0
2023/3,MOS,ZN,ASE,ASE,34.0,34.0,American STIRs,2015.0
2023/3,MOS,ZN,Manual,Manual,0.0,12.0,American STIRs,2015.0
2023/3,MOS,ZQ,ASE,ASE,3592.0,3592.0,American STIRs,2015.0
2023/3,MOS,ZQ,Manual,Manual,0.0,21742.0,American STIRs,2015.0
2023/3,MOS,ZQ,OTA,TT_Stop,50.0,50.0,American STIRs,2015.0
2023/3,MOS,ZQ,OTA,TT_WithATick,253.0,253.0,American STIRs,2015.0
2023/3,MOS,ZT,ASE,ASE,103.0,103.0,American STIRs,2015.0
2023/3,MOS,ZT,Manual,Manual,0.0,1100.0,American STIRs,2015.0
2023/3,MOS,ZT,OTA,Manual,5.0,5.0,American STIRs,2015.0
2023/3,MST,BRN,ASE,ASE,3652.0,3652.0,Energy,2013.0
2023/3,MST,BRN,Manual,Manual,0.0,7012.0,Energy,2013.0
2023/3,MST,BRN,OTA,Manual,1248.0,1248.0,Energy,2013.0
2023/3,MST,BRN,OTA,TT minvolV2,1526.0,1526.0,Energy,2013.0
2023/3,MST,BRN,OTA,TT_Stop,120.0,120.0,Energy,2013.0
2023/3,MST,CL,ASE,ASE,1974.0,1974.0,Energy,2013.0
2023/3,MST,CL,ASE,ASE & RangeTrader_Gen2,40.0,40.0,Energy,2013.0
2023/3,MST,CL,Manual,Manual,0.0,616.0,Energy,2013.0
2023/3,MST,CL,OMA,Manual,40.0,40.0,Energy,2013.0
2023/3,MST,CL,OTA,Manual,58.0,58.0,Energy,2013.0
2023/3,MST,CL,OTA,Pvt_Algo,40.0,40.0,Energy,2013.0
2023/3,MST,CL,OTA,TT minvolV2,146.0,146.0,Energy,2013.0
2023/3,MST,CL,OTA,TT_Stop,40.0,40.0,Energy,2013.0
2023/3,MST,G,ASE,ASE,1154.0,1154.0,Energy,2013.0
2023/3,MST,G,Complex,Manual,18.0,18.0,Energy,2013.0
2023/3,MST,G,Manual,Manual,0.0,43534.0,Energy,2013.0
2023/3,MST,G,OMA,Manual,276.0,276.0,Energy,2013.0
2023/3,MST,G,OTA,Manual,308.0,308.0,Energy,2013.0
2023/3,MST,G,OTA,Pvt_Algo,178.0,178.0,Energy,2013.0
2023/3,MST,G,OTA,TT minvolV2,9884.0,9884.0,Energy,2013.0
2023/3,MST,G,OTA,TT_Iceberg,82.0,82.0,Energy,2013.0
2023/3,MST,G,OTA,TT_Stop,2140.0,2140.0,Energy,2013.0
2023/3,MST,HO,Manual,Manual,0.0,264.0,Energy,2013.0
2023/3,MST,WBS,ASE,ASE,2262.0,2262.0,Energy,2013.0
2023/3,MST,WBS,ASE,ASE & RangeTrader_Gen2,40.0,40.0,Energy,2013.0
2023/3,MST,WBS,Manual,Manual,0.0,504.0,Energy,2013.0
2023/3,MST,WBS,OTA,Manual,90.0,90.0,Energy,2013.0
2023/3,MST,WBS,OTA,TT minvolV2,80.0,80.0,Energy,2013.0
2023/3,MST,WBS,OTA,TT_Iceberg,12.0,12.0,Energy,2013.0
2023/3,NA1,BRN,ASE,ASE,248.0,248.0,Energy,2007.0
2023/3,NA1,BRN,Manual,Manual,0.0,336.0,Energy,2007.0
2023/3,NA1,CL,Manual,Manual,0.0,448.0,Energy,2007.0
2023/3,NA1,G,ASE,ASE,112.0,112.0,Energy,2007.0
2023/3,NA1,G,Manual,Manual,0.0,5520.0,Energy,2007.0
2023/3,NA1,HO,Manual,Manual,0.0,176.0,Energy,2007.0
2023/3,NAU,CL,ASE,ASE,666.0,666.0,Energy,2022.0
2023/3,NAU,CL,ASE,ASE & RangeTrader_Gen2,1178.0,1178.0,Energy,2022.0
2023/3,NAU,CL,Manual,Manual,0.0,646.0,Energy,2022.0
2023/3,NAU,CL,OTA,Manual,10.0,10.0,Energy,2022.0
2023/3,NAU,CL,OTA,RangeTrader_Gen2,118.0,118.0,Energy,2022.0
2023/3,NAU,HO,ASE,ASE,24.0,24.0,Energy,2022.0
2023/3,NAU,HO,ASE,ASE & RangeTrader_Gen2,8.0,8.0,Energy,2022.0
2023/3,NAU,HO,Manual,Manual,0.0,36.0,Energy,2022.0
2023/3,NAU,HO,OTA,RangeTrader_Gen2,28.0,28.0,Energy,2022.0
2023/3,NAU,WBS,ASE,ASE,44.0,44.0,Energy,2022.0
2023/3,NAU,WBS,Manual,Manual,0.0,44.0,Energy,2022.0
2023/3,NAU,WBS,OTA,Manual,26.0,26.0,Energy,2022.0
2023/3,NDE,CL,ASE,ASE,206.0,206.0,Energy,2022.0
2023/3,NDE,CL,ASE,ASE & RangeTrader_Gen2,1562.0,1562.0,Energy,2022.0
2023/3,NDE,CL,Manual,Manual,0.0,18.0,Energy,2022.0
2023/3,NDE,CL,OTA,Manual,2.0,2.0,Energy,2022.0
2023/3,NDE,CL,OTA,RangeTrader_Gen2,18.0,18.0,Energy,2022.0
2023/3,NDE,CL,OTA,TT_Stop,4.0,4.0,Energy,2022.0
2023/3,NDE,HO,ASE,ASE,80.0,80.0,Energy,2022.0
2023/3,NDE,HO,Manual,Manual,0.0,28.0,Energy,2022.0
2023/3,NDE,RB,ASE,ASE,44.0,44.0,Energy,2022.0
2023/3,NDE,RB,Manual,Manual,0.0,28.0,Energy,2022.0
2023/3,NDE,WBS,ASE,ASE,100.0,100.0,Energy,2022.0
2023/3,NDE,WBS,ASE,ASE & RangeTrader_Gen2,370.0,370.0,Energy,2022.0
2023/3,NDE,WBS,Manual,Manual,0.0,2.0,Energy,2022.0
2023/3,NDE,WBS,OTA,Manual,2.0,2.0,Energy,2022.0
2023/3,NDE,WBS,OTA,RangeTrader_Gen2,4.0,4.0,Energy,2022.0
2023/3,NIB,GE,Manual,Manual,0.0,5912.0,American STIRs,2018.0
2023/3,NIB,GE,OMA,Manual,100.0,100.0,American STIRs,2018.0
2023/3,NIB,GE,OTA,TT_Iceberg,800.0,800.0,American STIRs,2018.0
2023/3,NIB,GE,OTA,TT_Stop,1598.0,1598.0,American STIRs,2018.0
2023/3,NIB,SR1,Manual,Manual,0.0,1947.0,American STIRs,2018.0
2023/3,NIB,SR1,OMA,Manual,3.0,3.0,American STIRs,2018.0
2023/3,NIB,SR1,OTA,TT_Stop,159.0,159.0,American STIRs,2018.0
2023/3,NIB,SR3,ASE,ASE,6978.0,6978.0,American STIRs,2018.0
2023/3,NIB,SR3,ASE,ASE & RangeTrader,64.0,64.0,American STIRs,2018.0
2023/3,NIB,SR3,Complex,TT_Stop,45.0,45.0,American STIRs,2018.0
2023/3,NIB,SR3,Manual,Manual,0.0,54299.0,American STIRs,2018.0
2023/3,NIB,SR3,OTA,Manual,74.0,74.0,American STIRs,2018.0
2023/3,NIB,SR3,OTA,RangeTrader,14388.0,14388.0,American STIRs,2018.0
2023/3,NIB,SR3,OTA,TT minvolV2,120.0,120.0,American STIRs,2018.0
2023/3,NIB,SR3,OTA,TT_Iceberg,1868.0,1868.0,American STIRs,2018.0
2023/3,NIB,SR3,OTA,TT_Stop,11678.0,11678.0,American STIRs,2018.0
2023/3,NIB,ZQ,ASE,ASE,7197.0,7197.0,American STIRs,2018.0
2023/3,NIB,ZQ,Manual,Manual,0.0,22512.0,American STIRs,2018.0
2023/3,NIB,ZQ,OMA,Manual,176.0,176.0,American STIRs,2018.0
2023/3,NIB,ZQ,OTA,Manual,23.0,23.0,American STIRs,2018.0
2023/3,NIB,ZQ,OTA,RangeTrader,1362.0,1362.0,American STIRs,2018.0
2023/3,NIB,ZQ,OTA,TT_Iceberg,1480.0,1480.0,American STIRs,2018.0
2023/3,NIB,ZQ,OTA,TT_Stop,5410.0,5410.0,American STIRs,2018.0
2023/3,NSG,I,ASE,ASE,304.0,304.0,European STIRs,2022.0
2023/3,NSG,I,Complex,Manual,2.0,2.0,European STIRs,2022.0
2023/3,NSG,I,Complex,RangeTrader_Gen2,2.0,2.0,European STIRs,2022.0
2023/3,NSG,I,Manual,Manual,0.0,12395.0,European STIRs,2022.0
2023/3,NSG,I,OMA,Manual,501.0,501.0,European STIRs,2022.0
2023/3,NSG,I,OTA,Manual,296.0,296.0,European STIRs,2022.0
2023/3,NSG,I,OTA,RangeTrader_Gen2,266.0,266.0,European STIRs,2022.0
2023/3,NSG,I,OTA,TT_Stop,59.0,59.0,European STIRs,2022.0
2023/3,NSH,BRN,Manual,Manual,0.0,90.0,Energy,2013.0
2023/3,NSH,BRN,OMA,Manual,10.0,10.0,Energy,2013.0
2023/3,NSH,G,ASE,ASE_MSGL v5,20.0,20.0,Energy,2013.0
2023/3,NSH,G,Manual,Manual,0.0,38400.0,Energy,2013.0
2023/3,NSH,G,OMA,Manual,206.0,206.0,Energy,2013.0
2023/3,NSH,G,OTA,Pvt_Algo,118.0,118.0,Energy,2013.0
2023/3,NSH,G,OTA,TT_Stop,694.0,694.0,Energy,2013.0
2023/3,NSH,HO,Manual,Manual,0.0,1448.0,Energy,2013.0
2023/3,NSH,HO,OTA,TT_Stop,20.0,20.0,Energy,2013.0
2023/3,NSY,BRN,ASE,ASE,4294.0,4294.0,Energy,2021.0
2023/3,NSY,BRN,ASE,ASE & RangeTrader_Gen2,16.0,16.0,Energy,2021.0
2023/3,NSY,BRN,Manual,Manual,0.0,330.0,Energy,2021.0
2023/3,NSY,BRN,OTA,Manual,34.0,34.0,Energy,2021.0
2023/3,NSY,CL,ASE,ASE,760.0,760.0,Energy,2021.0
2023/3,NSY,CL,Manual,Manual,0.0,20.0,Energy,2021.0
2023/3,NSY,G,ASE,ASE,9830.0,9830.0,Energy,2021.0
2023/3,NSY,G,Manual,Manual,0.0,13742.0,Energy,2021.0
2023/3,NSY,G,OTA,Manual,360.0,360.0,Energy,2021.0
2023/3,NSY,G,OTA,TT_BRACKET,10.0,10.0,Energy,2021.0
2023/3,NSY,G,OTA,TT_Iceberg,28.0,28.0,Energy,2021.0
2023/3,NSY,G,OTA,TT_Stop,88.0,88.0,Energy,2021.0
2023/3,NSY,HO,ASE,ASE,144.0,144.0,Energy,2021.0
2023/3,NSY,HO,Manual,Manual,0.0,1070.0,Energy,2021.0
2023/3,NSY,HO,OTA,Manual,8.0,8.0,Energy,2021.0
2023/3,NSY,WBS,ASE,ASE,572.0,572.0,Energy,2021.0
2023/3,NSY,WBS,Manual,Manual,0.0,460.0,Energy,2021.0
2023/3,NVS,GE,ASE,ASE,572.0,572.0,American STIRs,2021.0
2023/3,NVS,GE,Manual,Manual,0.0,434.0,American STIRs,2021.0
2023/3,NVS,GE,OMA,Manual,2.0,2.0,American STIRs,2021.0
2023/3,NVS,GE,OTA,TT_Stop,20.0,20.0,American STIRs,2021.0
2023/3,NVS,SR1,ASE,ASE,3687.0,3687.0,American STIRs,2021.0
2023/3,NVS,SR1,Complex,TT_Stop,13.0,13.0,American STIRs,2021.0
2023/3,NVS,SR1,Manual,Manual,0.0,5471.0,American STIRs,2021.0
2023/3,NVS,SR1,OMA,Manual,454.0,454.0,American STIRs,2021.0
2023/3,NVS,SR1,OTA,Manual,164.0,164.0,American STIRs,2021.0
2023/3,NVS,SR1,OTA,Minvol-BLR v2,104.0,104.0,American STIRs,2021.0
2023/3,NVS,SR1,OTA,Pvt_Algo,161.0,161.0,American STIRs,2021.0
2023/3,NVS,SR1,OTA,TT_Stop,222.0,222.0,American STIRs,2021.0
2023/3,NVS,SR3,ASE,ASE,9386.0,9386.0,American STIRs,2021.0
2023/3,NVS,SR3,Manual,Manual,0.0,8417.0,American STIRs,2021.0
2023/3,NVS,SR3,OMA,Manual,161.0,161.0,American STIRs,2021.0
2023/3,NVS,SR3,OTA,Manual,1217.0,1217.0,American STIRs,2021.0
2023/3,NVS,SR3,OTA,RangeTrader,120.0,120.0,American STIRs,2021.0
2023/3,NVS,SR3,OTA,TT_Stop,329.0,329.0,American STIRs,2021.0
2023/3,NVS,ZQ,ASE,ASE,11657.0,11657.0,American STIRs,2021.0
2023/3,NVS,ZQ,Complex,TT_Stop,13.0,13.0,American STIRs,2021.0
2023/3,NVS,ZQ,Manual,Manual,0.0,7965.0,American STIRs,2021.0
2023/3,NVS,ZQ,OMA,Manual,610.0,610.0,American STIRs,2021.0
2023/3,NVS,ZQ,OTA,Manual,627.0,627.0,American STIRs,2021.0
2023/3,NVS,ZQ,OTA,Minvol-BLR v2,116.0,116.0,American STIRs,2021.0
2023/3,NVS,ZQ,OTA,Pvt_Algo,162.0,162.0,American STIRs,2021.0
2023/3,NVS,ZQ,OTA,TT_Stop,540.0,540.0,American STIRs,2021.0
2023/3,OCZ,6B,Manual,Manual,0.0,2.0,Currency,2022.0
2023/3,OCZ,6E,Manual,Manual,0.0,2.0,Currency,2022.0
2023/3,OCZ,BAX,Manual,Manual,0.0,1192.0,American STIRs,2022.0
2023/3,OCZ,FBTP,ASE,ASE,95.0,95.0,European STIRs,2022.0
2023/3,OCZ,FBTP,Manual,Manual,0.0,20.0,European STIRs,2022.0
2023/3,OCZ,FGBL,ASE,ASE,80.0,80.0,European STIRs,2022.0
2023/3,OCZ,FGBL,Manual,Manual,0.0,84.0,European STIRs,2022.0
2023/3,OCZ,FGBL,OTA,RangeTrader,50.0,50.0,European STIRs,2022.0
2023/3,OCZ,FGBS,ASE,ASE,388.0,388.0,European STIRs,2022.0
2023/3,OCZ,FGBS,ASE,ASE & RangeTrader_Gen2,179.0,179.0,European STIRs,2022.0
2023/3,OCZ,FGBS,Manual,Manual,0.0,1074.0,European STIRs,2022.0
2023/3,OCZ,FGBS,OTA,Manual,2.0,2.0,European STIRs,2022.0
2023/3,OCZ,FGBS,OTA,RangeTrader,102.0,102.0,European STIRs,2022.0
2023/3,OCZ,FGBS,OTA,RangeTrader_Gen2,55.0,55.0,European STIRs,2022.0
2023/3,OCZ,GE,Manual,Manual,0.0,478.0,American STIRs,2022.0
2023/3,OCZ,GE,OTA,RangeTrader,10.0,10.0,American STIRs,2022.0
2023/3,OCZ,I,ASE,ASE,5369.0,5369.0,European STIRs,2022.0
2023/3,OCZ,I,ASE,ASE & RangeTrader,98.0,98.0,European STIRs,2022.0
2023/3,OCZ,I,ASE,ASE & RangeTrader_Gen2,9385.0,9385.0,European STIRs,2022.0
2023/3,OCZ,I,Manual,Manual,0.0,89182.0,European STIRs,2022.0
2023/3,OCZ,I,OTA,Manual,46.0,46.0,European STIRs,2022.0
2023/3,OCZ,I,OTA,RangeTrader,15297.0,15297.0,European STIRs,2022.0
2023/3,OCZ,I,OTA,RangeTrader_Gen2,5389.0,5389.0,European STIRs,2022.0
2023/3,OCZ,SA3,Manual,Manual,0.0,4528.0,European STIRs,2022.0
2023/3,OCZ,SA3,OTA,Manual,25.0,25.0,European STIRs,2022.0
2023/3,OCZ,SA3,OTA,RangeTrader,482.0,482.0,European STIRs,2022.0
2023/3,OCZ,SO3,ASE,ASE,740.0,740.0,European STIRs,2022.0
2023/3,OCZ,SO3,ASE,ASE & RangeTrader_Gen2,104.0,104.0,European STIRs,2022.0
2023/3,OCZ,SO3,Manual,Manual,0.0,9545.0,European STIRs,2022.0
2023/3,OCZ,SO3,OTA,RangeTrader,569.0,569.0,European STIRs,2022.0
2023/3,OCZ,SO3,OTA,RangeTrader_Gen2,1857.0,1857.0,European STIRs,2022.0
2023/3,OCZ,SR3,ASE,ASE,89.0,89.0,American STIRs,2022.0
2023/3,OCZ,SR3,ASE,ASE & RangeTrader,2.0,2.0,American STIRs,2022.0
2023/3,OCZ,SR3,ASE,ASE & RangeTrader_Gen2,108.0,108.0,American STIRs,2022.0
2023/3,OCZ,SR3,Manual,Manual,0.0,12579.0,American STIRs,2022.0
2023/3,OCZ,SR3,OTA,Manual,120.0,120.0,American STIRs,2022.0
2023/3,OCZ,SR3,OTA,RangeTrader,106.0,106.0,American STIRs,2022.0
2023/3,OCZ,SR3,OTA,RangeTrader_Gen2,1076.0,1076.0,American STIRs,2022.0
2023/3,OCZ,ZQ,ASE,ASE,1652.0,1652.0,American STIRs,2022.0
2023/3,OCZ,ZQ,ASE,ASE & RangeTrader_Gen2,1257.0,1257.0,American STIRs,2022.0
2023/3,OCZ,ZQ,Manual,Manual,0.0,5780.0,American STIRs,2022.0
2023/3,OCZ,ZQ,OTA,Manual,43.0,43.0,American STIRs,2022.0
2023/3,OCZ,ZQ,OTA,RangeTrader,1012.0,1012.0,American STIRs,2022.0
2023/3,OCZ,ZQ,OTA,RangeTrader_Gen2,340.0,340.0,American STIRs,2022.0
2023/3,OKD,CL,ASE,ASE,504.0,504.0,Energy,2022.0
2023/3,OKD,CL,ASE,ASE & RangeTrader_Gen2,1174.0,1174.0,Energy,2022.0
2023/3,OKD,CL,Manual,Manual,0.0,66.0,Energy,2022.0
2023/3,OKD,CL,OTA,Manual,12.0,12.0,Energy,2022.0
2023/3,OKD,CL,OTA,RangeTrader_Gen2,58.0,58.0,Energy,2022.0
2023/3,OKD,HO,ASE,ASE,136.0,136.0,Energy,2022.0
2023/3,OKD,HO,ASE,ASE & RangeTrader_Gen2,276.0,276.0,Energy,2022.0
2023/3,OKD,HO,Manual,Manual,0.0,2.0,Energy,2022.0
2023/3,OKD,HO,OTA,RangeTrader_Gen2,2.0,2.0,Energy,2022.0
2023/3,OKD,RB,ASE,ASE,56.0,56.0,Energy,2022.0
2023/3,OKD,RB,ASE,ASE & RangeTrader_Gen2,72.0,72.0,Energy,2022.0
2023/3,OKD,WBS,ASE,ASE,192.0,192.0,Energy,2022.0
2023/3,OKD,WBS,ASE,ASE & RangeTrader_Gen2,338.0,338.0,Energy,2022.0
2023/3,OKD,WBS,Manual,Manual,0.0,20.0,Energy,2022.0
2023/3,OKD,WBS,OTA,Manual,6.0,6.0,Energy,2022.0
2023/3,OKD,WBS,OTA,RangeTrader_Gen2,8.0,8.0,Energy,2022.0
2023/3,PAO,FCPO,ASE,ASE & RangeTrader_Gen2,32.0,32.0,Agricultural,2022.0
2023/3,PAO,FCPO,Manual,Manual,0.0,32.0,Agricultural,2022.0
2023/3,PAO,FCPO,OTA,RangeTrader_Gen2,72.0,72.0,Agricultural,2022.0
2023/3,PAO,KE,OTA,Manual,12.0,12.0,Agricultural,2022.0
2023/3,PAO,KE,OTA,RangeTrader_Gen2,128.0,128.0,Agricultural,2022.0
2023/3,PAO,ZC,ASE,ASE & RangeTrader_Gen2,16.0,16.0,Agricultural,2022.0
2023/3,PAO,ZC,OTA,Manual,32.0,32.0,Agricultural,2022.0
2023/3,PAO,ZC,OTA,RangeTrader_Gen2,12.0,12.0,Agricultural,2022.0
2023/3,PAO,ZL,ASE,ASE,24.0,24.0,Agricultural,2022.0
2023/3,PAO,ZL,ASE,ASE & RangeTrader_Gen2,244.0,244.0,Agricultural,2022.0
2023/3,PAO,ZL,Manual,Manual,0.0,96.0,Agricultural,2022.0
2023/3,PAO,ZL,OTA,Manual,348.0,348.0,Agricultural,2022.0
2023/3,PAO,ZL,OTA,RangeTrader_Gen2,612.0,612.0,Agricultural,2022.0
2023/3,PAO,ZL,OTA,TT_BRACKET,8.0,8.0,Agricultural,2022.0
2023/3,PAO,ZM,ASE,ASE,8.0,8.0,Agricultural,2022.0
2023/3,PAO,ZM,ASE,ASE & RangeTrader_Gen2,68.0,68.0,Agricultural,2022.0
2023/3,PAO,ZM,Manual,Manual,0.0,116.0,Agricultural,2022.0
2023/3,PAO,ZM,OTA,Manual,564.0,564.0,Agricultural,2022.0
2023/3,PAO,ZM,OTA,RangeTrader_Gen2,102.0,102.0,Agricultural,2022.0
2023/3,PAO,ZM,OTA,TT_BRACKET,30.0,30.0,Agricultural,2022.0
2023/3,PAO,ZM,OTA,TT_OCO,48.0,48.0,Agricultural,2022.0
2023/3,PAO,ZW,ASE,ASE,16.0,16.0,Agricultural,2022.0
2023/3,PAO,ZW,ASE,ASE & RangeTrader_Gen2,128.0,128.0,Agricultural,2022.0
2023/3,PAO,ZW,Manual,Manual,0.0,38.0,Agricultural,2022.0
2023/3,PAO,ZW,OTA,Manual,180.0,180.0,Agricultural,2022.0
2023/3,PAO,ZW,OTA,RangeTrader_Gen2,110.0,110.0,Agricultural,2022.0
2023/3,PCH,AH,ASE,ASE,14.0,14.0,Metals,2021.0
2023/3,PCH,AH,ASE,ASE & RangeTrader_Gen2,223.0,223.0,Metals,2021.0
2023/3,PCH,AH,Manual,Manual,0.0,88.0,Metals,2021.0
2023/3,PCH,ALI,ASE,ASE,14.0,14.0,Metals,2021.0
2023/3,PCH,ALI,ASE,ASE & RangeTrader_Gen2,223.0,223.0,Metals,2021.0
2023/3,PCH,BRN,ASE,ASE,328.0,328.0,Energy,2021.0
2023/3,PCH,BRN,ASE,ASE & RangeTrader_Gen2,2654.0,2654.0,Energy,2021.0
2023/3,PCH,BRN,ASE,Pvt_Algo,256.0,256.0,Energy,2021.0
2023/3,PCH,BRN,Manual,Manual,0.0,72.0,Energy,2021.0
2023/3,PCH,BRN,OTA,Manual,16.0,16.0,Energy,2021.0
2023/3,PCH,BRN,OTA,Pvt_Algo,10.0,10.0,Energy,2021.0
2023/3,PCH,BRN,OTA,RangeTrader_Gen2,8.0,8.0,Energy,2021.0
2023/3,PCH,CA,ASE,ASE,10.0,10.0,Metals,2021.0
2023/3,PCH,CA,ASE,ASE & RangeTrader_Gen2,238.0,238.0,Metals,2021.0
2023/3,PCH,CA,ASE,Pvt_Algo,139.0,139.0,Metals,2021.0
2023/3,PCH,CA,Manual,Manual,0.0,83.0,Metals,2021.0
2023/3,PCH,CL,ASE,ASE,1533.0,1533.0,Energy,2021.0
2023/3,PCH,CL,ASE,ASE & RangeTrader_Gen2,2246.0,2246.0,Energy,2021.0
2023/3,PCH,CL,Manual,Manual,0.0,80.0,Energy,2021.0
2023/3,PCH,CL,OMA,Manual,8.0,8.0,Energy,2021.0
2023/3,PCH,CL,OTA,Manual,8.0,8.0,Energy,2021.0
2023/3,PCH,CL,OTA,RangeTrader_Gen2,13.0,13.0,Energy,2021.0
2023/3,PCH,CLT,ASE,ASE,767.0,767.0,Energy,2021.0
2023/3,PCH,G,ASE,ASE,88.0,88.0,Energy,2021.0
2023/3,PCH,G,ASE,ASE & RangeTrader_Gen2,192.0,192.0,Energy,2021.0
2023/3,PCH,HG,ASE,ASE,84.0,84.0,Metals,2021.0
2023/3,PCH,HG,ASE,ASE & RangeTrader_Gen2,3320.0,3320.0,Metals,2021.0
2023/3,PCH,HG,ASE,Pvt_Algo,278.0,278.0,Metals,2021.0
2023/3,PCH,HG,OTA,Pvt_Algo,8.0,8.0,Metals,2021.0
2023/3,PCH,PA,Manual,Manual,0.0,6.0,Metals,2021.0
2023/3,PCH,PA,OTA,RangeTrader_Gen2,36.0,36.0,Metals,2021.0
2023/3,PCH,PL,ASE,ASE,28.0,28.0,Metals,2021.0
2023/3,PCH,PL,ASE,ASE & RangeTrader_Gen2,200.0,200.0,Metals,2021.0
2023/3,PCH,PL,Manual,Manual,0.0,48.0,Metals,2021.0
2023/3,PCH,PL,OTA,RangeTrader_Gen2,2250.0,2250.0,Metals,2021.0
2023/3,PCH,SI,Manual,Manual,0.0,14.0,Metals,2021.0
2023/3,PCH,SI,OTA,Pvt_Algo,284.0,284.0,Metals,2021.0
2023/3,PCH,SI,OTA,RangeTrader_Gen2,642.0,642.0,Metals,2021.0
2023/3,PCH,WBS,ASE,ASE,1427.0,1427.0,Energy,2021.0
2023/3,PCH,WBS,ASE,ASE & RangeTrader_Gen2,1144.0,1144.0,Energy,2021.0
2023/3,PCH,WBS,Manual,Manual,0.0,1.0,Energy,2021.0
2023/3,PCH,WBS,OMA,Manual,50.0,50.0,Energy,2021.0
2023/3,PCH,WBS,OTA,Manual,50.0,50.0,Energy,2021.0
2023/3,PCH,WBS,OTA,RangeTrader_Gen2,14.0,14.0,Energy,2021.0
2023/3,PCH,WBS_Z,ASE,ASE,767.0,767.0,Energy,2021.0
2023/3,PGU,GE,ASE,ASE,58.0,58.0,American STIRs,2016.0
2023/3,PGU,GE,Manual,Manual,0.0,2.0,American STIRs,2016.0
2023/3,PGU,I,ASE,ASE,2390.0,2390.0,European STIRs,2016.0
2023/3,PGU,I,Manual,Manual,0.0,15180.0,European STIRs,2016.0
2023/3,PGU,I,OMA,Manual,9.0,9.0,European STIRs,2016.0
2023/3,PGU,I,OTA,RangeTrader,2116.0,2116.0,European STIRs,2016.0
2023/3,PGU,SA3,Manual,Manual,0.0,15080.0,European STIRs,2016.0
2023/3,PGU,SR1,ASE,ASE,150.0,150.0,American STIRs,2016.0
